date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
11-2013	13	11	Clarington	112	36488700	325792	305000	149	66.5	192	1.8	98	28	-	76	27954900	367828	341500	106	162	98	29	6	1330500	221750	227500	6	3	97	18	3	732000	244000	234000	2	1	100	66	7	1269000	181286	173000	9	9	98	40	8	1900800	237600	237450	16	12	101	11	15	3169800	211320
11-2013	13	11	Dufferin County	44	14507660	329720	318500	61	64.5	118	2.7	97	38	-	31	11190660	360989	337000	44	97	97	38	6	1621000	270167	270000	8	7	98	38	1	263000	263000	263000	3	4	100	18	3	616500	205500	238000	3	5	96	37	3	816500	272167	275000	3	5	96	40	6	1433000	238833.333333333
11-2013	13	11	Durham Region	720	265234666	368381	347750	900	65.4	1277	1.8	98	26	-	508	208434988	410305	382000	641	1033	98	27	46	11991650	260688	236400	45	31	98	23	46	10347588	224948	233000	64	65	98	36	36	9176600	254906	234400	50	77	98	32	55	16392840	298052	308900	75	57	99	19	91	25569440	280982.857142857
11-2013	13	11	East Gwillimbury	12	5914025	492835	451000	24	59.3	80	3.5	96	49	-	9	4902125	544681	484000	20	75	95	61	1	409900	409900	409900	2	3	100	8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	602000	301000	301000	2	2	99	13	-	-	-
11-2013	13	11	Essa	19	6562000	345368	290000	29	65.7	74	3.4	97	50	-	16	5857000	366063	321000	28	71	96	54	1	268000	268000	268000	1	1	99	24	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	437000	218500	218500	-	1	98	26	-	-	-
11-2013	13	11	Georgina	59	20187688	342164	290000	80	66.5	158	2.5	97	37	-	56	19482688	347905	290000	75	146	97	37	1	340000	340000	340000	2	2	97	8	1	225000	225000	225000	1	1	99	7	1	140000	140000	140000	-	6	98	114	-	-	-	-	2	3	-	-	-	-	-
11-2013	13	11	Halton Hills	55	29409605	534720	479000	80	59.2	197	2.8	98	41	-	41	24732305	603227	565000	61	174	98	48	3	1035000	345000	347000	2	2	98	27	3	732900	244300	248900	6	7	98	18	-	-	-	-	2	8	-	-	8	2909400	363675	377950	9	6	99	21	-	-	-
11-2013	13	11	Halton Region	470	267413198	568964	500000	611	61.2	1247	2.4	98	31	-	272	191211168	702982	615000	368	866	97	35	39	17249040	442283	433750	44	38	99	19	39	13617990	349179	325000	40	74	98	31	41	11698790	285336	270000	68	162	97	38	76	31813510	418599	411000	88	97	98	19	117	43512300	371900
11-2013	13	11	Innisfil	35	10758300	307380	275000	72	55.7	160	4.2	96	46	-	32	10058800	314338	294500	68	158	96	49	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	699500	233167	226000	4	2	98	17	-	-	-
11-2013	13	11	King	15	17441500	1162767	975000	40	36.8	160	7.6	92	70	-	14	17011500	1215107	1075000	31	142	92	60	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	430000	430000	430000	7	15	101	212	-	-	-	-	1	1	-	-	-	-	-
11-2013	13	11	Markham	314	197241645	628158	576500	455	56.1	699	2.3	98	28	-	135	113604763	841517	790000	194	294	97	28	23	12219800	531296	520500	19	17	100	21	25	10673100	426924	426000	28	45	98	36	51	16862276	330633	302000	113	245	97	41	48	24841206	517525	514900	66	75	99	20	99	41703482	421247.292929293
11-2013	13	11	Milton	136	63766140	468869	456000	157	64.8	246	1.7	98	24	-	71	39491000	556211	546000	85	179	98	29	14	6037740	431267	433500	19	13	99	13	6	1606100	267683	274550	5	5	98	22	8	2225000	278125	280000	9	12	96	44	36	13996100	388781	392500	38	35	99	16	44	16221100	368661.363636364
11-2013	13	11	Mississauga	705	335708744	476183	429500	1096	53	1853	2.6	97	28	-	255	178738104	700934	625000	380	667	97	27	101	47736000	472634	465500	130	127	98	20	134	46481700	346878	345000	141	196	98	31	181	47422490	262003	248000	391	813	97	35	29	13352550	460433	445000	48	38	99	14	210	60775040	289404.952380952
11-2013	13	11	New Tecumseth	48	16317790	339954	324450	54	66.9	142	3.2	97	49	-	30	11138300	371277	341500	35	93	97	37	2	573990	286995	286995	4	5	97	44	-	-	-	-	2	6	-	-	3	621000	207000	184500	4	13	96	118	6	1503500	250583	253500	6	7	98	34	9	2124500	236055.555555556
11-2013	13	11	Newmarket	106	52244581	492873	476500	105	70.4	144	1.6	98	23	-	65	36705781	564704	530000	60	98	97	25	14	5918200	422729	439500	17	19	99	21	5	1392500	278500	282500	9	11	97	25	5	1450900	290180	258000	6	6	98	17	17	6777200	398659	399000	13	10	98	18	22	8228100	374004.545454545
11-2013	13	11	Oakville	176	125198803	711357	612500	251	58.8	537	2.7	97	33	-	110	94971963	863381	769950	157	355	97	36	13	6386550	491273	495000	15	14	98	23	13	5979290	459945	453000	15	35	98	27	14	4645000	331786	293750	34	88	97	39	24	11803500	491813	457000	29	43	98	23	38	16448500	432855.263157895
11-2013	13	11	Orangeville	44	14507660	329720	318500	61	64.5	118	2.7	97	38	-	31	11190660	360989	337000	44	97	97	38	6	1621000	270167	270000	8	7	98	38	1	263000	263000	263000	3	4	100	18	3	616500	205500	238000	3	5	96	37	3	816500	272167	275000	3	5	96	40	6	1433000	238833.333333333
11-2013	13	11	Oshawa	200	59406128	297031	276000	241	69.3	254	1.4	98	26	-	147	48377688	329100	305000	169	189	98	25	25	5528050	221122	215600	26	12	99	24	12	1887100	157258	132750	27	25	97	26	5	965900	193180	152000	12	21	97	28	9	2126390	236266	255000	6	6	99	52	14	3092290	220877.857142857
11-2013	13	11	Peel Region	1325	601950365	454302	411000	2082	52	3547	2.7	97	31	-	598	353045032	590376	547500	1011	1841	97	32	219	92051763	420328	415000	294	330	98	23	187	60993900	326171	317000	188	271	98	33	221	56541140	255842	244000	453	937	97	38	92	35906630	390289	374500	124	143	98	21	313	92447770	295360.287539936
11-2013	13	11	Pickering	94	41244288	438769	388500	114	61.5	176	1.9	97	26	-	52	28466900	547440	485000	67	123	97	25	4	1579000	394750	398500	7	9	97	34	14	3588888	256349	246944	13	15	98	37	12	3504000	292000	287750	12	19	98	29	8	2700500	337563	330000	13	9	100	12	20	6204500	310225
11-2013	13	11	Richmond Hill	234	176055273	752373	645000	350	50.1	623	2.8	97	31	-	140	134053163	957523	780000	193	359	97	34	20	10674100	533705	497000	13	8	98	18	9	3632600	403622	374000	14	24	97	30	32	9548910	298403	303750	77	163	97	35	29	15815000	545345	558000	43	54	98	21	61	25363910	415801.803278689
11-2013	13	11	Scugog	19	8386400	441389	369900	40	54.2	103	4	96	39	-	17	7856400	462141	375000	37	101	95	37	1	240000	240000	240000	1	1	98	6	-	-	-	-	-	-	-	-	1	290000	290000	290000	1	-	97	102	-	-	-	-	-	-	-	-	-	-	-
11-2013	13	11	Simcoe County	150	54426295	362842	334450	238	60.2	583	3.5	97	44	-	113	43567905	385557	353000	197	515	97	44	7	1971990	281713	268000	10	9	98	25	-	-	-	-	3	7	-	-	3	621000	207000	184500	4	13	96	118	13	3217000	247462	249000	15	15	98	25	16	3838000	239875
11-2013	13	11	Toronto C01	279	138115230	495037	409000	591	43.2	1133	3.9	99	29	-	7	7793189	1113313	1111189	9	8	103	18	8	6821509	852689	877500	13	12	104	10	22	10102950	459225	430000	24	37	99	28	235	107477682	457352	392500	528	1055	98	31	7	5919900	845700	840000	16	19	100	20	242	113397582	468585.049586777
11-2013	13	11	Toronto C02	66	77623921	1176120	833500	106	44.3	218	4.2	96	41	-	16	24977571	1561098	1242500	19	23	97	26	18	17749500	986083	924750	9	15	97	38	3	4230050	1410017	1600050	4	6	95	70	24	26913300	1121388	715000	68	163	95	40	4	3533500	883375	656750	4	6	106	9	28	30446800	1087385.71428571
11-2013	13	11	Toronto C03	47	40960005	871489	699000	50	56.9	104	2.5	99	21	-	29	28637317	987494	750000	33	68	99	18	7	4343800	620543	590000	6	7	109	11	-	-	-	-	-	5	-	-	9	6630888	736765	594000	9	16	98	30	1	1200000	1200000	1200000	1	3	92	84	10	7830888	783088.8
11-2013	13	11	Toronto C04	87	100233051	1152104	1150000	140	50.6	230	2.7	100	24	-	58	81494351	1405075	1381000	97	165	99	23	11	10887000	989727	972000	11	6	104	16	-	-	-	-	1	3	-	-	16	7496700	468544	341450	23	43	101	30	-	-	-	-	1	5	-	-	-	-	-
11-2013	13	11	Toronto C06	33	18342626	555837	387000	52	44.7	86	3.6	97	29	-	12	11020450	918371	842500	21	34	97	26	-	-	-	-	-	-	-	-	2	967000	483500	483500	2	2	100	35	18	5715176	317510	307000	29	50	98	30	1	640000	640000	640000	-	-	97	22	19	6355176	334482.947368421
11-2013	13	11	Toronto C07	111	72933132	657055	575000	164	46.3	289	3.4	99	30	-	44	44588799	1013382	870500	60	97	99	29	7	4179000	597000	592000	7	2	102	6	3	1069500	356500	375500	4	7	99	20	54	20772833	384682	360000	84	179	98	35	3	2323000	774333	726000	9	4	100	9	57	23095833	405190.052631579
11-2013	13	11	Toronto C08	114	53216230	466809	399450	190	52.5	328	2.8	98	28	-	2	4370000	2185000	2185000	2	3	97	22	2	2123500	1061750	1061750	5	6	95	39	2	1176000	588000	588000	2	8	95	69	103	42582180	413419	395000	174	303	98	28	4	2674550	668638	677325	7	6	103	10	107	45256730	422960.093457944
11-2013	13	11	Toronto C09	27	28249788	1046288	715000	31	53.9	65	3	99	25	-	4	10475000	2618750	2570000	9	33	99	15	3	3968500	1322833	1650000	1	5	98	25	5	4161800	832360	901000	5	-	99	15	13	8516488	655114	562000	11	17	101	29	-	-	-	-	1	1	-	-	-	-	-
11-2013	13	11	Toronto C10	41	25756800	628215	520000	76	58.2	88	2	98	24	-	7	8722500	1246071	1407000	12	15	99	14	4	2974500	743625	729750	4	4	98	15	1	860000	860000	860000	2	5	97	41	29	13199800	455166	415000	58	64	98	27	-	-	-	-	-	-	-	-	-	-	-
11-2013	13	11	Toronto C11	35	23680715	676592	409000	48	65.8	59	1.8	99	25	-	9	14254000	1583778	1475000	6	13	97	30	5	3792000	758400	752500	4	-	107	8	2	358900	179450	179450	3	4	97	16	19	5275815	277674	232000	35	42	99	28	-	-	-	-	-	-	-	-	-	-	-
11-2013	13	11	Toronto C12	24	49758028	2073251	1442500	46	40.4	137	5	96	32	-	13	39466328	3035871	2550000	24	101	96	41	2	1321800	660900	660900	2	-	111	3	5	3795000	759000	759000	6	6	98	18	4	5174900	1293725	685000	14	28	96	34	-	-	-	-	-	2	-	-	-	-	-
11-2013	13	11	Toronto C13	59	34100850	577981	449500	55	63	96	1.9	100	29	-	17	18933600	1113741	1050000	13	26	101	18	9	4430000	492222	475500	6	4	105	8	1	405000	405000	405000	1	3	95	30	31	9727250	313782	281000	32	58	97	42	1	605000	605000	605000	2	2	96	49	32	10332250	322882.8125
11-2013	13	11	Toronto C14	141	88889139	630419	421000	231	44.5	457	3.6	97	36	-	38	48394450	1273538	1159000	54	101	97	29	1	690000	690000	690000	-	-	99	45	6	3162989	527165	523000	12	22	99	17	94	34938800	371689	342750	160	324	98	40	2	1702900	851450	851450	5	10	92	36	96	36641700	381684.375
11-2013	13	11	Toronto C15	89	53616990	602438	510000	144	51.8	273	2.7	98	32	-	26	27261900	1048535	910000	31	38	99	22	11	6303000	573000	569000	10	6	101	17	12	4773300	397775	407500	14	21	97	31	39	14657790	375841	334000	88	206	96	44	-	-	-	-	-	-	-	-	-	-	-
11-2013	13	11	Toronto Central	1153	805476505	698592	490000	1924	48.2	3563	3.2	98	30	-	282	370389455	1313438	1125000	390	725	98	25	88	69584109	790729	672500	78	67	102	19	64	35062489	547851	465000	80	129	98	29	688	309079602	449244	378500	1313	2548	98	33	23	18598850	808646	770000	46	58	100	20	711	327678452	460869.834036568
11-2013	13	11	Toronto E01	65	42557649	654733	657000	89	58.9	95	1.6	105	13	-	14	10495488	749678	700000	17	18	104	11	36	24173464	671485	675650	35	23	107	11	1	520900	520900	520900	7	13	99	21	11	5229797	475436	435000	24	36	99	23	3	2138000	712667	708000	6	5	107	11	14	7367797	526271.214285714
11-2013	13	11	Toronto E02	67	56506817	843385	640000	88	62.3	98	1.4	99	19	-	30	35107585	1170253	1014375	33	38	97	24	24	15846442	660268	627600	29	19	102	16	4	1707490	426873	415000	6	6	100	13	5	2146300	429260	372000	15	29	103	10	4	1699000	424750	400000	5	6	99	18	9	3845300	427255.555555556
11-2013	13	11	Toronto E03	73	41376352	566799	550000	91	63.8	100	1.4	101	15	-	47	28432200	604940	560000	62	68	101	14	18	10423162	579065	553000	21	17	102	18	-	-	-	-	-	1	-	-	6	990000	165000	151750	5	11	98	23	2	1530990	765495	765495	3	3	104	19	8	2520990	315123.75
11-2013	13	11	Toronto E04	100	39162390	391624	439750	104	63.8	128	1.9	100	27	-	51	25492213	499847	480000	50	40	101	19	7	3016677	430954	419000	8	5	99	14	8	2757800	344725	362450	13	16	99	22	28	5527700	197418	196000	26	56	96	44	5	2283000	456600	427000	7	11	98	35	33	7810700	236687.878787879
11-2013	13	11	Toronto E05	74	34197638	462130	371000	86	70.3	92	1.6	102	22	-	23	16081200	699183	700000	23	17	102	19	9	4741588	526843	510000	7	1	110	5	20	6895350	344768	350000	20	14	101	21	22	6479500	294523	297250	36	59	97	31	-	-	-	-	-	1	-	-	-	-	-
11-2013	13	11	Toronto E06	39	20668534	529962	510000	60	56.1	59	1.7	99	26	-	33	18700634	566686	515334	50	49	99	28	2	890000	445000	445000	3	3	99	5	-	-	-	-	-	-	-	-	4	1077900	269475	256450	5	5	97	22	-	-	-	-	2	2	-	-	-	-	-
11-2013	13	11	Toronto E07	72	32377703	449690	405750	109	61	138	2.1	98	23	-	26	18697100	719119	657000	42	35	99	19	4	1870500	467625	464000	5	2	103	8	6	2148000	358000	346500	7	10	99	21	31	7384603	238213	231000	49	87	97	28	3	1355000	451667	437000	4	-	100	4	34	8739603	257047.147058824
11-2013	13	11	Toronto E08	40	18003550	450089	439000	60	58.3	98	2.4	99	26	-	23	14287900	621213	550000	34	50	100	19	-	-	-	-	1	2	-	-	4	1382150	345538	345500	6	9	98	22	13	2333500	179500	155000	19	36	97	40	-	-	-	-	-	1	-	-	-	-	-
11-2013	13	11	Toronto E09	82	29121560	355141	347950	137	60.4	197	2.1	99	29	-	39	18141561	465168	452000	59	53	101	18	1	400000	400000	400000	2	3	93	20	5	1276499	255300	286500	6	6	99	29	36	8848500	245792	245000	66	131	97	42	-	-	-	-	4	4	-	-	-	-	-
11-2013	13	11	Toronto E10	51	24520014	480785	474000	76	57.2	103	2.3	99	23	-	42	21899514	521417	500500	52	56	99	20	2	675000	337500	337500	2	4	97	50	4	1010500	252625	255000	11	17	97	11	1	150000	150000	150000	9	18	98	61	2	785000	392500	392500	1	4	96	53	3	935000	311666.666666667
11-2013	13	11	Toronto E11	55	21770000	395818	395000	71	65.7	97	1.9	99	24	-	19	10826900	569837	551000	27	27	100	21	9	3483500	387056	366000	8	3	98	16	9	2530000	281111	290000	10	17	97	26	9	1403500	155944	115000	14	40	97	37	6	2289000	381500	369500	10	7	100	26	15	3692500	246166.666666667
11-2013	13	11	Toronto East	718	360262207	501758	468325	971	62	1205	1.8	100	22	-	347	218162295	628710	550000	449	451	100	19	112	65520333	585003	548000	121	82	104	14	61	20228689	331618	343500	86	109	99	22	166	41571300	250430	236250	268	508	97	34	25	12079990	483200	430000	42	44	101	24	191	53651290	280896.806282723
11-2013	13	11	Toronto W01	39	23526650	603247	524900	80	52.1	131	2.6	101	28	-	13	12819700	986131	878300	13	18	102	27	2	1517500	758750	758750	5	6	109	8	6	2693050	448842	437525	5	8	98	26	17	5776400	339788	285000	54	97	99	33	1	720000	720000	720000	3	2	103	7	18	6496400	360911.111111111
11-2013	13	11	Toronto W02	64	45404560	709446	633000	92	68.8	85	1.3	102	25	-	26	24313000	935115	827500	26	23	99	25	17	11416360	671551	636000	26	16	109	11	3	1130000	376667	373500	7	6	98	15	13	5390200	414631	405000	30	40	101	55	5	3155000	631000	625000	3	-	105	8	18	8545200	474733.333333333
11-2013	13	11	Toronto W03	52	22203700	426994	447950	64	66.9	81	1.6	101	20	-	25	11299400	451976	471500	40	51	101	19	17	8120000	477647	475500	16	14	104	14	2	593500	296750	296750	1	4	98	10	7	1738800	248400	237000	7	9	97	38	1	452000	452000	452000	-	3	97	25	8	2190800	273850
11-2013	13	11	Toronto W04	75	32365350	431538	390000	83	61.7	102	2.3	99	27	-	40	22776750	569419	513875	45	48	100	18	3	1286000	428667	440000	7	7	97	28	7	1900400	271486	268000	4	8	97	32	21	4700200	223819	222000	25	38	97	41	4	1702000	425500	434000	2	1	99	33	25	6402200	256088
11-2013	13	11	Toronto W05	80	28536925	356712	386500	125	54.7	254	3.1	98	39	-	18	9338525	518807	513250	33	73	99	20	20	9511500	475575	444000	28	44	97	36	13	3789400	291492	285000	14	35	97	38	26	5271500	202750	193000	42	88	97	54	1	428000	428000	428000	3	6	100	16	27	5699500	211092.592592593
11-2013	13	11	Toronto W06	83	38760223	466991	457000	152	43.3	325	4.2	99	35	-	29	16282000	561448	556000	32	36	100	26	3	1561800	520600	522000	4	3	98	26	3	1593900	531300	453000	5	11	97	35	40	15204523	380113	345000	106	263	98	43	7	3995000	570714	575000	5	11	99	21	47	19199523	408500.489361702
11-2013	13	11	Toronto W07	27	20081788	743770	645000	27	66.4	29	1.5	101	18	-	22	17308788	786763	665000	23	20	101	17	1	418000	418000	418000	-	-	100	15	1	650000	650000	650000	-	-	94	19	1	327000	327000	327000	1	5	98	53	2	1378000	689000	689000	3	4	99	14	3	1705000	568333.333333333
11-2013	13	11	Toronto W08	120	71644677	597039	495000	174	55.3	331	2.6	99	30	-	50	46247897	924958	815500	65	138	99	23	1	477000	477000	477000	2	1	96	17	6	2524500	420750	430000	7	19	98	35	61	21050280	345087	303000	99	170	98	36	2	1345000	672500	672500	1	2	99	19	63	22395280	355480.634920635
11-2013	13	11	Toronto W09	43	18222502	423779	464000	43	60.9	82	2.3	98	35	-	20	12622500	631125	612750	17	27	99	32	2	1122000	561000	561000	-	3	96	22	2	1039000	519500	519500	2	9	98	42	18	2889002	160500	148000	24	43	95	41	1	550000	550000	550000	-	-	97	17	19	3439002	181000.105263158
11-2013	13	11	Toronto W10	74	25959100	350799	403000	114	53.2	192	2.9	97	32	-	41	19226000	468927	455000	49	49	97	27	1	401000	401000	401000	4	5	100	4	8	1649200	206150	217500	9	19	96	37	23	4233000	184043	176000	48	117	97	41	1	449900	449900	449900	2	1	100	7	24	4682900	195120.833333333
11-2013	13	11	Toronto West	657	326705475	497269	450000	954	55.7	1612	2.6	99	30	-	284	192234560	676882	584500	343	483	99	23	67	35831160	534793	495110	92	99	103	21	51	17562950	344372	327000	54	119	97	32	227	66580905	293308	270500	436	870	98	42	25	14174900	566996	567000	22	30	100	18	252	80755805	320459.543650794
11-2013	13	11	TRREB Total	6391	3443991233	538881	453000	9345	55.3	16092	2.6	98	29	-	3113	2121810813	681597	575000	4342	7818	98	29	685	346210397	505417	467000	797	755	100	20	504	181259806	359642	335000	593	912	98	31	1515	537618573	354864	310500	2902	5781	97	36	457	205989544	450743	425000	584	651	99	20	1972	743608117	377083.223630832
11-2013	13	11	Uxbridge	23	10934500	475413	430000	34	54	123	4.5	97	35	-	17	9017500	530441	450000	29	110	97	35	-	-	-	-	-	-	-	-	2	550000	275000	275000	1	6	97	80	2	482000	241000	241000	-	4	99	27	1	455000	455000	455000	3	2	99	2	3	937000	312333.333333333
11-2013	13	11	Vaughan	295	203879368	691117	620000	404	51.2	716	2.8	97	31	-	176	147969180	840734	703750	221	411	97	33	30	15948800	531627	535000	35	31	99	20	9	4164000	462667	435000	17	31	98	30	36	12128650	336907	331000	96	192	96	42	37	19783238	534682	515000	33	46	98	21	73	31911888	437149.150684931
11-2013	13	11	Whitby	140	56644300	404602	378500	164	67.4	193	1.4	98	20	-	100	44269300	442693	431250	120	162	98	21	5	1599500	319900	317000	1	2	98	29	9	2306600	256289	262400	13	10	98	16	4	1546000	386500	391500	6	7	95	33	16	5069400	316838	322500	17	9	100	12	20	6615400	330770
11-2013	13	11	Whitchurch-Stouffville	53	30224832	570280	485000	73	51.6	189	3.5	97	38	-	40	24718100	617953	535000	56	169	97	43	7	3057552	436793	435000	9	4	99	13	-	-	-	-	-	2	-	--	-	-	-	-	-	-	-	-	-	-	-	4	8	-	--	-	-	-	-	-	-	-	6	2449180	408197	413250	4	6	98	34	-	-	-
11-2013	13	11	York Region	1154	748014862	648193	572500	1604	54.4	2940	2.6	97	31	-	678	533574750	786983	690000	899	1807	97	33	101	50389352	498904	494500	105	92	99	19	55	23183200	421513	400000	75	134	98	32	130	41732736	321021	305000	307	661	97	41	145	72989324	503375	503000	169	202	99	20	275	114722060	417171.127272727
